time,num_entities,avg_entities
410.746907,43973.996861,43972.100000
411.714293,43972.086590,43973.750000
412.760507,43971.000000,43971.650000
413.71592,43968.073293,43970.100000
414.748648,43967.000001,43967.350000
415.724651,43965.722646,43967.150000
416.723924,43963.005442,43964.800000
417.737877,43962.999859,43962.900000
418.723425,43962.999906,43962.800000
419.75941,43962.684010,43962.950000
420.755856,43962.000000,43962.200000
421.713478,43962.999851,43962.000000
422.760659,43962.015512,43962.900000
423.738861,43962.999996,43962.550000
424.714191,43963.000000,43963.000000
425.731407,43964.836473,43963.650000
426.796191,43965.000000,43964.950000
427.723398,43965.445733,43965.800000
428.747279,43964.594764,43964.750000
429.740502,43964.982830,43964.450000
430.716046,43965.003015,43965.200000
431.707694,43967.998382,43966.550000
432.736243,43964.638369,43966.150000
433.724785,43961.004987,43962.950000
434.731036,43963.876543,43963.350000
435.722631,43965.997688,43965.100000
436.745148,43964.996197,43964.600000
437.76012,43963.022629,43964.400000
438.731474,43963.999040,43963.350000
439.74306,43965.000438,43964.750000
440.725392,43964.820293,43964.050000
441.733607,43963.945929,43964.400000
442.734523,43966.999673,43966.000000
443.728621,43967.951524,43967.400000
444.703096,43966.097396,43967.450000
445.736799,43966.000438,43966.650000
446.712899,43966.959181,43966.200000
447.750665,43966.043221,43966.800000
448.726045,43963.992012,43963.850000
449.70912,43963.747988,43963.350000
450.738827,43961.072417,43962.700000
451.744488,43956.025513,43958.700000
452.734348,43955.049753,43956.150000
453.715571,43959.808542,43957.250000
454.704543,43959.784078,43959.950000
455.756382,43958.189968,43959.000000
456.703106,43958.999998,43958.800000
457.745788,43958.010124,43958.600000
458.72556,43958.998051,43958.400000
459.745181,43957.999897,43957.800000
460.74785,43960.000146,43959.850000
461.720091,43960.003761,43960.300000
462.706548,43961.997747,43960.450000
463.711248,43960.562170,43962.150000
464.749535,43960.056184,43959.900000
465.723476,43960.999847,43960.550000
466.739864,43963.774255,43961.700000
467.747699,43964.999966,43964.650000
468.74881,43962.227027,43963.750000
469.729972,43960.025570,43961.250000
470.71756,43960.044766,43961.050000
471.722708,43959.999999,43959.850000
472.745676,43962.998703,43961.800000
473.711837,43963.000000,43963.000000
474.735001,43962.118841,43962.200000
475.748263,43959.561158,43960.000000
476.734022,43958.010261,43959.200000
477.712423,43957.989835,43957.600000
478.742369,43955.997356,43956.100000
479.734946,43956.984288,43955.900000
480.722426,43956.002882,43956.300000
481.719511,43954.067633,43955.500000
482.749481,43954.003266,43954.350000
483.720403,43954.000048,43954.250000
484.754184,43955.000000,43954.900000
485.725432,43955.760306,43956.350000
486.74707,43957.428325,43957.000000
487.712327,43958.000000,43957.950000
488.72643,43958.233070,43958.300000
489.747256,43959.583006,43959.100000
490.752083,43962.924551,43961.000000
491.751683,43963.157562,43963.650000
492.740321,43960.033601,43961.250000
493.755734,43961.966327,43960.900000
494.711838,43963.184742,43962.550000
495.729649,43965.999918,43965.300000
496.706794,43966.000000,43966.000000
497.734248,43965.575760,43965.600000
498.7294,43965.999797,43965.550000
499.750622,43968.046641,43967.100000
500.717599,43968.432856,43968.000000
501.753104,43965.014495,43965.900000
502.727413,43960.001704,43962.000000
503.710905,43957.004225,43958.300000
504.754541,43956.751328,43956.800000
505.736669,43958.039624,43958.000000
506.708641,43958.000000,43958.000000
507.724232,43960.999194,43960.200000
508.715062,43959.885064,43959.750000
509.712996,43959.000001,43959.150000
