time,num_entities,avg_entities
484.829554,43957.002920,43958.000000
485.852903,43957.999997,43958.000000
486.841759,43961.037849,43960.000000
487.819477,43961.000000,43961.000000
488.831104,43961.478460,43961.100000
489.824187,43957.171799,43959.200000
490.849792,43957.967642,43957.500000
491.848704,43957.997869,43957.550000
492.857087,43960.728732,43960.100000
493.837303,43960.395149,43959.050000
494.844255,43959.998986,43960.000000
495.85156,43958.726219,43959.350000
496.847048,43960.122345,43960.050000
497.85851,43959.969724,43959.750000
498.848727,43961.188054,43961.900000
499.845968,43962.391509,43962.050000
500.832512,43964.625669,43964.450000
501.826584,43964.999357,43964.450000
502.826141,43966.000690,43966.100000
503.843455,43965.997348,43965.650000
504.870338,43965.000000,43965.150000
505.832536,43963.009137,43964.000000
506.83891,43961.048871,43962.250000
507.838517,43963.603234,43962.600000
508.859632,43962.000001,43962.100000
509.840662,43962.397624,43962.150000
510.820644,43963.000000,43962.900000
511.823318,43960.782443,43962.150000
512.820151,43960.604582,43959.950000
513.837856,43960.000000,43960.250000
514.844463,43960.000000,43960.000000
515.843497,43962.015217,43962.000000
516.869258,43963.999995,43963.200000
517.860459,43962.075381,43963.350000
518.874349,43962.993388,43962.400000
519.830819,43964.999998,43964.750000
520.859727,43964.566000,43964.100000
521.829239,43965.980895,43964.500000
522.824452,43965.514531,43966.100000
523.884645,43964.291514,43965.150000
524.830847,43962.998087,43963.300000
525.834162,43963.000000,43963.000000
526.84848,43963.000000,43963.000000
527.828651,43963.000240,43963.400000
528.841857,43962.239987,43962.850000
529.85537,43961.226097,43961.050000
530.824712,43959.013015,43959.700000
531.857747,43958.266568,43958.950000
532.870802,43959.000000,43959.150000
533.85404,43960.763794,43959.650000
534.827166,43960.958081,43960.750000
535.861524,43964.168143,43963.500000
536.835938,43965.999998,43965.600000
537.857501,43964.779673,43964.850000
538.83273,43964.355669,43964.950000
539.844964,43964.000084,43964.000000
540.834829,43963.022313,43963.550000
541.852358,43962.243720,43963.200000
542.871356,43963.561841,43962.200000
543.842959,43964.997304,43963.950000
544.827465,43962.039531,43963.300000
545.852404,43960.141856,43961.800000
546.831665,43959.379602,43960.100000
547.846321,43960.526960,43960.400000
548.850236,43957.999762,43958.600000
549.860179,43958.960967,43957.800000
550.823307,43958.999508,43958.650000
551.866242,43959.000813,43959.050000
552.831304,43958.647194,43957.200000
553.822071,43955.058653,43956.750000
554.824474,43956.591912,43955.200000
555.840202,43955.949179,43956.850000
556.842385,43954.555741,43955.350000
557.824925,43955.999091,43954.950000
558.863688,43957.001349,43956.600000
559.864133,43952.062369,43954.400000
560.867159,43952.159212,43952.450000
561.858548,43952.999147,43952.350000
562.826127,43953.000000,43953.000000
563.821419,43954.001372,43954.300000
564.8263,43954.999991,43954.900000
565.853923,43954.380474,43954.800000
566.857,43954.000000,43954.000000
567.819367,43953.965397,43953.250000
568.835031,43953.029315,43953.650000
569.854335,43954.080301,43954.000000
570.83428,43953.757243,43953.650000
571.83768,43959.231727,43956.850000
572.839599,43957.752175,43957.350000
573.827873,43958.999729,43958.650000
574.836279,43958.022628,43958.800000
575.829413,43959.980990,43959.200000
576.847948,43958.001137,43958.950000
577.826488,43959.790436,43959.400000
578.821698,43959.999735,43959.850000
579.847467,43959.012340,43959.600000
580.83877,43959.000052,43959.050000
581.843579,43961.599241,43959.700000
582.85797,43963.999748,43963.550000
583.8469,43967.000000,43965.650000
584.821182,43965.910074,43965.450000
585.833157,43966.000000,43966.000000
586.863669,43963.140502,43963.750000
587.841637,43964.997904,43964.650000
588.835348,43962.008921,43963.500000
589.827767,43962.999962,43963.000000
590.826843,43963.000000,43963.000000
591.824291,43964.964417,43964.100000
592.840125,43965.453459,43963.600000
593.860947,43967.999962,43967.700000
594.841705,43968.009787,43968.000000
595.855648,43967.739934,43967.600000
