time,dest_type,steps,avg_steps
166.354158,parent,8,12.9915611814346
166.534641,target,13,13.322916666666666
166.829553,target,2,13.283737024221454
167.212271,target,6,13.258620689655173
167.267534,target,11,13.25085910652921
167.428392,target,21,13.277397260273972
168.038895,target,7,13.255972696245733
168.096669,parent,1,12.941176470588236
168.096918,target,4,13.224489795918368
168.146609,target,24,13.261016949152543
168.328489,parent,1,12.891213389121338
168.722104,parent,14,12.895833333333334
168.757058,target,1,13.219594594594595
168.787735,parent,3,12.854771784232366
170.176675,target,1,13.178451178451178
170.986067,target,11,13.171140939597315
171.215285,target,2,13.133779264214047
171.417057,target,7,13.113333333333333
171.457157,target,7,13.093023255813954
172.111193,parent,5,12.822314049586776
172.367135,parent,3,12.781893004115226
172.398866,target,52,13.221854304635762
172.56974,parent,11,12.774590163934427
172.818868,target,14,13.224422442244224
172.85401,parent,10,12.763265306122449
172.854134,parent,9,12.747967479674797
173.087037,parent,4,12.712550607287449
173.146841,parent,10,12.701612903225806
173.762683,target,14,13.226973684210526
173.928559,parent,22,12.738955823293173
174.946621,parent,2,12.696
174.983405,parent,3,12.657370517928287
175.374929,target,14,13.229508196721312
175.69338,target,6,13.205882352941176
176.598166,parent,14,12.662698412698413
176.919655,target,3,13.172638436482085
177.071358,target,3,13.13961038961039
177.777722,parent,16,12.67588932806324
178.090091,parent,32,12.751968503937007
178.55814,parent,8,12.733333333333333
178.731506,parent,2,12.69140625
180.054303,target,11,13.132686084142394
180.207395,target,9,13.119354838709677
180.286607,parent,50,12.836575875486382
180.635097,parent,4,12.80232558139535
181.937799,parent,33,12.88030888030888
182.022947,parent,61,13.065384615384616
182.056853,parent,38,13.160919540229886
182.05696,parent,13,13.16030534351145
182.37323,parent,22,13.193916349809886
182.480202,target,3,13.086816720257234
182.830859,target,2,13.051282051282051
182.947838,target,11,13.044728434504792
183.673134,parent,22,13.227272727272727
183.97305,target,15,13.050955414012739
184.252435,target,66,13.219047619047618
184.301186,target,24,13.253164556962025
184.301384,target,20,13.274447949526813
184.685974,parent,9,13.211320754716981
184.985165,parent,1,13.165413533834586
185.047579,parent,7,13.142322097378278
185.095386,target,1,13.235849056603774
185.69244,target,1,13.197492163009404
185.732905,parent,13,13.14179104477612
186.383157,parent,1,13.096654275092936
186.685627,target,1,13.159375
186.746517,target,34,13.22429906542056
187.470702,parent,20,13.122222222222222
187.470877,parent,54,13.273062730627306
187.801954,parent,20,13.297794117647058
187.802071,parent,4,13.263736263736265
187.863428,parent,9,13.248175182481752
188.064606,parent,2,13.207272727272727
188.764664,target,24,13.25776397515528
189.738624,parent,26,13.253623188405797
189.80216,parent,11,13.245487364620939
189.906271,target,14,13.260061919504643
189.906378,target,5,13.234567901234568
189.90645,target,14,13.236923076923077
190.131369,parent,20,13.26978417266187
191.392624,parent,4,13.236559139784946
192.099553,target,2,13.202453987730062
192.329233,parent,48,13.360714285714286
193.415365,target,1,13.1651376146789
193.4156,target,5,13.140243902439025
193.821454,target,30,13.191489361702128
193.901954,target,19,13.209090909090909
193.972055,parent,6,13.334519572953736
194.207082,parent,16,13.343971631205674
194.412187,target,8,13.193353474320242
194.517137,target,48,13.298192771084338
194.940041,target,13,13.297297297297296
194.988109,parent,21,13.371024734982333
195.233195,target,9,13.284431137724551
195.411787,parent,28,13.422535211267606
195.497182,parent,6,13.396491228070175
195.870879,parent,12,13.391608391608392
195.871079,target,10,13.274626865671642
196.282051,target,3,13.244047619047619
196.871222,parent,16,13.400696864111499
197.232553,target,23,13.27299703264095
197.478819,target,6,13.251479289940828
197.764817,target,13,13.250737463126844
198.030265,target,15,13.255882352941176
198.601641,parent,4,13.368055555555555
199.113978,target,6,13.234604105571847
199.803723,parent,1,13.325259515570934
199.97622,target,38,13.307017543859649
200.605961,parent,9,13.310344827586206
200.815631,parent,5,13.281786941580757
201.143623,target,16,13.314868804664723
201.976512,target,3,13.284883720930232
202.135926,parent,14,13.284246575342467
202.476583,target,7,13.266666666666667
203.105969,target,8,13.251445086705202
203.205438,target,9,13.239193083573488
203.328837,parent,3,13.249146757679181
203.375602,parent,10,13.238095238095237
203.459987,target,17,13.25
203.888921,parent,22,13.267796610169492
204.38127,target,37,13.318051575931232
204.803286,target,2,13.285714285714286
204.917673,parent,14,13.27027027027027
205.239313,parent,3,13.235690235690235
205.500241,parent,43,13.335570469798657
205.679816,target,9,13.273504273504274
205.787258,target,1,13.238636363636363
205.972084,target,57,13.362606232294617
206.061177,parent,42,13.431438127090301
207.043617,target,12,13.358757062146893
207.828074,target,58,13.48450704225352
207.950337,target,16,13.491573033707866
208.952695,parent,8,13.413333333333334
209.10651,target,7,13.473389355742297
209.702958,target,52,13.581005586592179
209.935993,parent,36,13.488372093023257
210.577877,parent,32,13.549668874172186
210.707809,parent,3,13.514851485148515
211.020194,target,5,13.557103064066853
211.802855,parent,18,13.529605263157896
212.015155,target,17,13.566666666666666
212.74502,target,1,13.53185595567867
