time,dest_type,steps,avg_steps
168.588378,target,1,14.916107382550335
169.256205,parent,1,11.621399176954732
169.451543,target,21,14.936454849498327
169.776826,target,2,14.893333333333333
169.846696,target,8,14.870431893687707
170.479737,target,7,14.844370860927153
170.76889,target,11,14.831683168316832
171.267466,target,53,14.957236842105264
171.788082,parent,36,11.721311475409836
171.878275,target,4,14.921311475409835
175.61493,target,21,14.941176470588236
175.949772,target,30,14.990228013029316
176.109534,parent,10,11.714285714285714
176.247248,target,34,15.051948051948052
176.24743,parent,10,11.707317073170731
176.364869,parent,30,11.781376518218623
176.959043,parent,9,11.77016129032258
177.054579,target,16,15.055016181229773
177.723554,parent,17,11.791164658634537
177.777294,parent,3,11.756
178.02398,parent,6,11.733067729083665
178.290434,target,26,15.09032258064516
179.236389,target,17,15.096463022508038
179.359001,target,70,15.272435897435898
179.390886,parent,91,12.047619047619047
179.458734,target,23,15.297124600638977
179.930069,parent,1,12.003952569169961
180.504769,parent,11,12.0
180.58325,parent,16,12.015686274509804
180.621708,target,1,15.251592356687897
180.729749,parent,2,11.9765625
181.029462,parent,12,11.976653696498055
181.02957,parent,6,11.953488372093023
181.288199,parent,1,11.911196911196912
181.500167,target,53,15.371428571428572
181.55613,parent,8,11.896153846153846
181.962834,parent,25,11.946360153256705
182.071007,target,3,15.332278481012658
182.52022,parent,1,11.904580152671755
183.179062,parent,22,11.94296577946768
183.789421,parent,16,11.958333333333334
183.789522,parent,70,12.177358490566037
184.041278,parent,2,12.139097744360901
184.146706,target,29,15.375394321766562
185.189288,target,1,15.330188679245284
186.383105,target,4,15.294670846394984
186.748597,parent,32,12.213483146067416
187.082016,parent,1,12.171641791044776
187.882315,parent,10,12.1635687732342
187.925822,target,9,15.275
188.383115,parent,28,12.222222222222221
188.415424,target,36,15.33956386292835
188.549847,target,3,15.301242236024844
188.767299,parent,39,12.321033210332104
189.094678,target,1,15.256965944272446
189.433154,parent,12,12.319852941176471
189.939436,parent,7,12.300366300366301
190.050175,target,24,15.283950617283951
190.503076,parent,20,12.328467153284672
190.79031,target,1,15.24
190.968083,target,15,15.239263803680982
191.293091,target,2,15.198776758409785
191.54546,parent,20,12.356363636363636
191.545598,target,4,15.164634146341463
193.263379,parent,17,12.373188405797102
193.796618,target,6,15.136778115501519
194.138133,target,24,15.163636363636364
194.730344,parent,14,12.379061371841155
195.724057,target,8,15.141993957703928
195.855368,parent,13,12.381294964028777
195.941795,target,12,15.132530120481928
195.94196,parent,56,12.53763440860215
196.263646,target,40,15.207207207207206
196.518542,parent,27,12.589285714285714
196.668403,parent,4,12.558718861209965
196.876924,parent,18,12.578014184397164
196.917223,parent,2,12.540636042402827
197.073466,target,17,15.2125748502994
197.108356,parent,8,12.524647887323944
198.149759,parent,22,12.557894736842105
198.184733,parent,58,12.716783216783217
198.55264,target,10,15.197014925373134
198.652384,parent,77,12.940766550522648
199.099966,target,11,15.18452380952381
199.131967,target,50,15.287833827893175
199.379334,parent,1,12.899305555555555
199.379557,target,29,15.328402366863905
199.54484,target,1,15.28613569321534
200.407465,parent,12,12.896193771626297
201.954962,parent,1,12.855172413793104
202.030906,target,14,15.282352941176471
202.273148,parent,70,13.051546391752577
202.342227,parent,23,13.085616438356164
202.376338,parent,35,13.160409556313994
202.445421,target,6,15.255131964809385
202.903437,parent,1,13.119047619047619
203.02809,target,15,15.25438596491228
203.074596,target,16,15.256559766763848
203.229025,parent,7,13.098305084745762
203.616223,target,16,15.258720930232558
203.690582,parent,4,13.067567567567568
203.990947,target,1,15.217391304347826
204.127613,target,40,15.289017341040463
204.760272,parent,8,13.05050505050505
204.854605,parent,66,13.228187919463087
205.572452,target,9,15.270893371757925
205.851593,parent,38,13.311036789297658
205.953468,target,18,15.278735632183908
205.987778,target,31,15.32378223495702
206.090846,target,26,15.354285714285714
207.196986,parent,6,13.286666666666667
207.571394,parent,47,13.398671096345515
208.707759,parent,26,13.440397350993377
208.707887,parent,26,13.481848184818482
208.879801,parent,4,13.450657894736842
209.110449,parent,13,13.449180327868852
209.110599,parent,31,13.506535947712418
209.216767,target,6,15.327635327635328
209.79936,parent,5,13.478827361563518
210.172624,parent,41,13.568181818181818
210.740853,parent,4,13.537216828478964
210.789861,parent,3,13.503225806451614
211.25702,parent,10,13.491961414790996
211.342847,parent,49,13.60576923076923
211.442839,parent,5,13.578274760383387
212.003395,target,29,15.366477272727273
212.334025,parent,5,13.550955414012739
213.009858,target,1,15.325779036827196
213.010008,target,4,15.293785310734464
213.261468,target,111,15.56338028169014
213.336646,parent,31,13.606349206349206
213.557501,target,4,15.530898876404494
214.155884,parent,30,13.658227848101266
215.169649,target,46,15.61624649859944
215.426117,target,21,15.631284916201118
215.472019,target,3,15.596100278551532
216.134835,parent,4,13.627760252365931
216.311122,parent,41,13.713836477987421
216.345157,parent,52,13.83385579937304
216.47562,target,3,15.561111111111112
216.564869,target,34,15.612188365650969
216.601587,target,4,15.58011049723757
217.094709,parent,2,13.796875
217.168347,target,4,15.548209366391184
217.295865,target,60,15.67032967032967
217.444297,target,9,15.652054794520549
217.863881,target,60,15.773224043715848
218.128976,parent,7,13.77570093457944
218.480871,parent,6,13.751552795031056
219.259502,parent,5,13.724458204334365
220.589261,parent,38,13.799382716049383
221.00452,parent,27,13.84
221.074208,parent,5,13.812883435582823
221.074701,target,1,15.732970027247957
221.628406,parent,15,13.81651376146789
221.792433,target,1,15.692934782608695
221.792554,target,5,15.663956639566395
221.947857,target,8,15.643243243243242
222.327104,parent,4,13.786585365853659
222.401634,parent,4,13.756838905775076
223.526792,parent,8,13.73939393939394
224.029599,target,55,15.74932614555256
224.3403,target,2,15.71236559139785
224.340455,parent,2,13.70392749244713
225.878172,target,9,15.694369973190348
226.343054,target,6,15.668449197860962
226.388021,parent,32,13.759036144578314
226.468023,parent,11,13.75075075075075
227.289725,parent,6,13.72754491017964
227.572787,parent,74,13.907462686567165
227.813619,parent,44,13.99702380952381
228.04422,parent,3,13.964391691394658
228.335271,parent,28,14.005917159763314
228.404853,target,75,15.826666666666666
228.537138,target,1,15.787234042553191
228.708101,parent,16,14.011799410029498
228.799931,parent,6,13.988235294117647
229.11335,parent,7,13.96774193548387
229.415914,parent,10,13.956140350877194
229.448041,parent,63,14.099125364431487
229.921269,target,1,15.748010610079575
230.470686,parent,8,14.081395348837209
230.692151,target,10,15.732804232804233
231.978664,target,1,15.693931398416886
232.357117,target,8,15.673684210526316
232.688416,parent,17,14.089855072463768
232.814258,target,25,15.698162729658792
233.351407,parent,30,14.135838150289016
233.406068,parent,5,14.109510086455332
233.406194,parent,20,14.126436781609195
234.470775,target,26,15.725130890052355
234.523147,target,16,15.725848563968668
234.665984,parent,41,14.203438395415473
235.168951,target,19,15.734375
235.201106,target,18,15.74025974025974
235.359814,parent,19,14.217142857142857
235.537526,target,32,15.782383419689118
235.795291,target,14,15.777777777777779
236.009946,parent,10,14.205128205128204
236.36105,parent,9,14.190340909090908
236.568278,parent,34,14.246458923512748
236.607403,parent,15,14.248587570621469
236.650339,parent,11,14.23943661971831
237.006955,target,6,15.75257731958763
237.373552,target,4,15.722365038560412
237.69651,parent,70,14.396067415730338
237.973427,parent,6,14.372549019607844
239.172101,target,21,15.735897435897435
239.672267,target,7,15.713554987212277
239.71797,target,7,15.691326530612244
239.718079,parent,2,14.337988826815643
240.166059,parent,2,14.303621169916434
240.318059,target,11,15.679389312977099
240.746425,parent,56,14.419444444444444
241.00027,parent,15,14.421052631578947
241.159718,parent,6,14.397790055248619
241.378238,target,7,15.657360406091371
241.554032,target,45,15.731645569620254
241.697721,parent,6,14.37465564738292
241.750531,target,17,15.734848484848484
241.750672,target,6,15.710327455919396
242.189661,parent,10,14.362637362637363
242.664341,parent,2,14.32876712328767
242.98964,target,13,15.703517587939698
243.262271,parent,50,14.426229508196721
243.912552,target,2,15.669172932330827
244.110695,target,1,15.6325
244.94109,target,3,15.600997506234414
245.249818,parent,4,14.397820163487738
245.409847,target,36,15.651741293532337
245.474896,target,13,15.64516129032258
245.956651,target,24,15.665841584158416
245.956758,parent,1,14.361413043478262
246.327767,target,23,15.683950617283951
246.462385,target,2,15.650246305418719
246.734293,target,6,15.626535626535626
246.77328,target,5,15.60049019607843
246.886017,target,8,15.581907090464547
247.248818,target,27,15.609756097560975
247.349821,parent,8,14.344173441734418
247.831463,target,28,15.639902676399027
247.981,parent,1,14.308108108108108
248.026508,target,30,15.674757281553399
248.302187,target,4,15.646489104116222
248.459812,target,41,15.707729468599034
248.936232,parent,3,14.277628032345014
249.62905,target,22,15.72289156626506
249.767695,target,3,15.692307692307692
249.767973,target,41,15.752997601918466
250.67642,parent,46,14.362903225806452
251.523039,target,56,15.849282296650717
251.620121,parent,1,14.327077747989277
252.007185,target,2,15.816229116945108
252.17039,target,41,15.876190476190477
252.772874,parent,9,14.31283422459893
253.533741,target,23,15.893111638954869
253.619002,target,16,15.893364928909953
253.961253,parent,29,14.352
254.023571,target,1,15.858156028368795
254.418874,parent,43,14.428191489361701
254.562049,target,79,16.007075471698112
254.633358,target,3,15.976470588235294
254.68608,parent,6,14.405835543766578
254.686293,parent,3,14.375661375661375
254.738511,parent,6,14.353562005277045
255.016334,parent,1,14.31842105263158
255.050372,target,28,16.004694835680752
255.629652,parent,38,14.380577427821523
256.126336,parent,1,14.345549738219896
256.869873,target,2,15.971896955503514
