time,num_entities,avg_entities
220.843493,43951.016474,43951.750000
221.824223,43949.721665,43949.950000
222.814397,43950.004063,43950.900000
223.822908,43949.022031,43949.550000
224.808882,43949.999970,43950.000000
225.799483,43950.000000,43950.000000
226.814384,43950.011316,43950.550000
227.814414,43948.044024,43948.900000
228.80085,43946.236116,43946.200000
229.843384,43942.000081,43943.550000
230.80915,43942.796428,43942.650000
231.831867,43943.000000,43943.000000
232.815282,43944.105663,43944.250000
233.802221,43942.001881,43943.950000
234.821273,43943.072335,43942.600000
235.832978,43945.368245,43944.550000
236.808374,43941.221884,43943.700000
237.823674,43942.196539,43942.400000
238.804052,43941.000002,43941.200000
239.807358,43942.857392,43941.850000
240.815611,43942.284850,43942.750000
241.867421,43942.737622,43941.800000
242.845361,43941.074785,43942.100000
243.813224,43941.000620,43941.250000
244.798832,43942.999978,43942.600000
245.800043,43944.988778,43944.150000
246.821189,43948.179924,43945.950000
247.799732,43950.000628,43950.000000
248.831686,43952.995922,43951.800000
249.846401,43954.393746,43952.300000
250.860112,43954.000544,43954.150000
251.850255,43954.022060,43954.100000
252.822011,43955.492612,43955.800000
253.829167,43956.935728,43955.600000
254.803675,43955.537259,43956.750000
255.823508,43954.020041,43954.750000
256.822122,43953.000053,43953.150000
257.827576,43954.000000,43953.650000
258.813793,43952.991430,43952.600000
259.812363,43955.311565,43954.200000
260.803475,43954.706816,43955.600000
261.820384,43953.063945,43953.300000
262.808911,43953.000000,43952.950000
263.812932,43951.971249,43951.650000
264.812089,43952.980311,43952.400000
265.81951,43953.015852,43953.350000
266.806729,43954.031064,43954.200000
267.829679,43951.489918,43952.550000
268.832063,43952.005792,43952.250000
269.826967,43953.257761,43953.250000
270.825095,43954.292503,43953.050000
271.837174,43954.999999,43955.000000
272.814454,43956.997828,43956.300000
273.81801,43957.000000,43957.000000
274.807341,43957.001475,43957.300000
275.812947,43958.550060,43959.150000
276.803082,43956.997940,43956.650000
277.818671,43957.235425,43957.250000
278.839354,43957.681062,43956.600000
279.802942,43956.040248,43957.000000
280.801089,43955.271210,43955.150000
281.838594,43956.980835,43955.750000
282.842766,43957.000000,43957.000000
283.813113,43958.025886,43958.000000
284.808968,43955.665246,43956.450000
285.818219,43952.009120,43952.850000
286.837895,43952.989632,43952.350000
287.819431,43951.987508,43952.650000
288.825592,43951.000000,43951.150000
289.831971,43951.184267,43952.250000
290.814958,43951.999982,43952.000000
291.802569,43954.997826,43954.500000
292.831978,43954.998994,43954.700000
293.802735,43956.999942,43957.000000
294.808189,43956.023405,43956.100000
295.815607,43957.014939,43957.450000
296.815123,43958.026973,43958.550000
297.804812,43954.148514,43955.950000
298.803662,43955.999847,43955.850000
299.856012,43955.000003,43955.100000
300.819227,43955.012388,43955.350000
301.817507,43954.000373,43954.350000
302.853074,43955.989817,43955.000000
303.845631,43955.000439,43955.250000
304.801419,43956.420095,43954.750000
305.83814,43955.053588,43956.550000
306.822254,43955.946184,43954.850000
307.81091,43961.995004,43961.600000
308.823077,43962.999743,43962.650000
309.817243,43961.984860,43961.650000
310.824816,43960.040265,43961.100000
311.824008,43961.999999,43962.000000
312.817481,43961.003809,43961.750000
313.859628,43960.000000,43960.650000
314.816133,43961.999713,43961.250000
316.026951,43963.000000,43962.700000
316.824988,43960.114073,43961.600000
317.864581,43960.999963,43960.600000
318.842886,43961.000000,43961.000000
319.82807,43958.000569,43958.700000
320.863882,43958.995120,43958.550000
321.82483,43960.000208,43960.050000
322.814222,43958.262305,43958.750000
323.812047,43957.000123,43957.100000
324.807377,43957.224869,43957.800000
325.804795,43955.002159,43955.200000
326.800759,43954.596957,43953.900000
327.83033,43953.994657,43953.850000
328.80302,43953.000000,43953.650000
329.798307,43952.871131,43952.250000
330.801947,43952.346453,43952.300000
331.819961,43954.680776,43952.400000
332.808852,43954.021220,43954.500000
333.808222,43953.562024,43953.350000
334.82093,43953.508615,43953.100000
335.80245,43953.913542,43953.700000
336.817337,43955.073688,43955.000000
337.816237,43953.183114,43954.150000
338.798999,43953.996635,43953.850000
339.816071,43955.943763,43955.650000
340.817496,43956.005537,43956.050000
341.79878,43954.070066,43954.600000
342.799966,43955.962931,43955.300000
343.827201,43955.000444,43955.700000
344.822064,43952.062548,43952.650000
345.815731,43951.996044,43951.950000
346.809774,43954.985188,43953.850000
347.822903,43955.999890,43955.550000
348.80499,43954.327038,43954.950000
349.811082,43956.065677,43954.950000
350.809588,43956.999999,43957.000000
351.840125,43958.999378,43958.700000
352.805201,43958.993000,43958.700000
353.84345,43958.000002,43958.000000
354.829963,43959.000000,43959.000000
355.807225,43960.794457,43960.200000
356.804675,43959.989213,43959.750000
357.802458,43958.006065,43958.100000
358.798372,43960.992716,43960.600000
359.815088,43961.092632,43961.700000
360.801963,43960.994042,43960.750000
361.825726,43961.017500,43961.450000
362.815393,43960.004480,43960.200000
363.798382,43961.518938,43960.950000
364.802541,43960.847182,43960.400000
365.814553,43960.931812,43960.400000
366.810948,43961.776671,43961.000000
367.800262,43959.947555,43960.050000
368.820732,43957.016829,43957.400000
369.816544,43956.719205,43956.150000
370.800704,43957.000000,43957.000000
371.824903,43957.956264,43957.550000
372.801434,43958.997218,43958.400000
