time,dest_type,steps,avg_steps
167.905856,parent,2,16.073684210526316
168.10486,parent,11,16.055944055944057
168.371255,target,17,16.3546511627907
168.646961,parent,5,16.017421602787458
170.06398,parent,32,16.072916666666668
170.083552,parent,43,16.166089965397923
170.107022,parent,33,16.224137931034484
170.29735,target,28,16.38840579710145
170.337493,target,1,16.34393063583815
171.198918,parent,4,16.18213058419244
171.296357,parent,4,16.14041095890411
171.343284,target,6,16.314121037463977
171.680779,target,2,16.272988505747126
171.808804,target,14,16.266475644699142
172.357751,parent,6,16.10580204778157
172.557455,parent,6,16.071428571428573
172.696686,parent,137,16.48135593220339
172.873833,target,2,16.225714285714286
172.927319,parent,13,16.469594594594593
173.839014,target,73,16.387464387464387
174.100448,parent,10,16.447811447811446
174.100544,parent,9,16.42281879194631
174.385378,target,43,16.463068181818183
175.300515,parent,30,16.468227424749163
175.36872,target,10,16.444759206798867
175.559262,parent,24,16.493333333333332
175.603887,parent,4,16.451827242524917
175.700197,target,8,16.42090395480226
175.700336,target,1,16.377464788732393
176.099813,parent,26,16.483443708609272
176.190853,target,4,16.34269662921348
176.580369,target,20,16.352941176470587
177.338711,parent,7,16.45214521452145
177.388158,parent,15,16.44736842105263
177.868661,target,7,16.3268156424581
178.088759,parent,26,16.478688524590165
178.112397,parent,5,16.441176470588236
178.168496,parent,1,16.39087947882736
178.386489,target,1,16.284122562674096
178.408146,target,1,16.241666666666667
178.600384,parent,15,16.386363636363637
178.600452,parent,1,16.336569579288025
178.854681,target,1,16.1994459833795
179.856736,parent,5,16.3
180.104094,parent,49,16.405144694533764
180.858818,parent,14,16.397435897435898
181.347104,target,16,16.19889502762431
181.583789,parent,4,16.357827476038338
181.677009,parent,3,16.31528662420382
182.203149,target,32,16.242424242424242
182.372607,parent,20,16.326984126984126
183.184994,target,2,16.203296703296704
183.554455,target,53,16.304109589041097
184.073444,target,45,16.382513661202186
184.314725,target,6,16.354223433242506
184.414397,target,17,16.355978260869566
184.414509,target,20,16.365853658536587
184.568529,target,29,16.4
184.62097,target,17,16.401617250673855
184.882958,target,36,16.454301075268816
185.438894,target,9,16.4343163538874
185.604348,parent,6,16.294303797468356
185.872838,parent,11,16.277602523659304
186.630005,target,9,16.414438502673796
187.378962,target,13,16.405333333333335
187.587228,parent,1,16.229559748427672
187.587404,parent,3,16.188087774294672
187.611993,parent,22,16.20625
187.67681,parent,15,16.202492211838006
187.908167,target,16,16.404255319148938
188.613373,parent,6,16.17080745341615
188.686791,target,14,16.397877984084882
188.886667,target,19,16.404761904761905
188.8868,parent,5,16.13622291021672
188.94965,parent,9,16.114197530864196
189.074038,parent,1,16.067692307692308
189.144402,parent,7,16.039877300613497
189.626391,parent,2,15.996941896024465
189.847701,parent,41,16.073170731707318
189.952366,target,17,16.406332453825858
190.581098,parent,24,16.09726443768997
190.608078,target,1,16.36578947368421
190.608263,target,43,16.435695538057743
190.81736,target,14,16.42931937172775
190.945595,parent,4,16.060606060606062
191.125639,parent,1,16.01510574018127
191.860912,target,34,16.475195822454307
191.888604,target,2,16.4375
191.920964,target,36,16.48831168831169
192.297934,target,63,16.60880829015544
192.346036,parent,2,15.97289156626506
192.370671,parent,26,16.003003003003002
192.941521,parent,19,16.01197604790419
193.610565,target,20,16.617571059431526
194.128101,target,3,16.582474226804123
194.164644,target,3,16.547557840616967
194.345432,parent,37,16.074626865671643
194.452302,parent,1,16.029761904761905
194.692379,target,1,16.50769230769231
194.945212,parent,1,15.985163204747774
195.80527,parent,7,15.958579881656805
196.089954,target,29,16.539641943734015
196.113077,target,8,16.517857142857142
196.30883,parent,18,15.964601769911505
196.450162,target,19,16.52417302798982
196.614113,parent,15,15.961764705882352
196.614187,parent,7,15.935483870967742
196.867793,target,11,16.51015228426396
196.867867,target,12,16.49873417721519
197.634649,parent,49,16.03216374269006
197.828563,target,19,16.505050505050505
197.828628,parent,10,16.014577259475217
197.887971,parent,19,16.023255813953487
198.079753,target,3,16.47103274559194
199.299556,target,22,16.484924623115578
199.378028,parent,9,16.002898550724638
199.59314,parent,5,15.971098265895954
199.65914,parent,8,15.948126801152737
200.872272,target,5,16.45614035087719
201.172342,target,8,16.435
201.337175,parent,105,16.20402298850575
201.384975,parent,55,16.31518624641834
201.888342,target,6,16.408977556109726
201.888519,target,13,16.40049751243781
202.948337,parent,49,16.408571428571427
203.358714,parent,32,16.45299145299145
203.70107,target,22,16.41439205955335
204.116915,target,11,16.400990099009903
204.116999,target,1,16.362962962962964
204.421129,target,10,16.34729064039409
204.903067,target,11,16.334152334152336
205.319896,parent,49,16.545454545454547
205.368186,target,22,16.348039215686274
205.39324,target,10,16.332518337408313
206.159394,parent,56,16.657223796033993
206.382283,parent,47,16.742937853107346
206.406771,parent,15,16.738028169014086
206.444978,target,57,16.431707317073172
206.576055,parent,21,16.75
206.599214,parent,11,16.73389355742297
206.875662,parent,6,16.70391061452514
206.875806,target,11,16.418491484184916
207.37678,target,27,16.444174757281555
208.343451,parent,16,16.701949860724234
208.368002,target,17,16.4455205811138
208.393309,parent,5,16.669444444444444
208.549567,parent,30,16.706371191135734
208.600499,parent,6,16.676795580110497
208.875558,parent,9,16.65564738292011
209.344949,target,16,16.444444444444443
209.877153,target,2,16.40963855421687
209.938836,target,6,16.384615384615383
209.938948,parent,11,16.64010989010989
210.31492,target,12,16.37410071942446
210.603203,parent,19,16.646575342465752
211.13607,parent,33,16.691256830601095
211.623733,target,25,16.394736842105264
211.701902,target,9,16.37708830548926
211.910228,target,9,16.35952380952381
211.938357,target,18,16.363420427553443
212.461051,target,7,16.341232227488153
212.604909,target,1,16.30496453900709
212.871543,parent,1,16.64850136239782
212.898286,parent,54,16.75
213.138821,target,1,16.2688679245283
213.35274,parent,1,16.70731707317073
213.352803,parent,7,16.681081081081082
213.352875,parent,21,16.692722371967655
213.412454,target,61,16.374117647058824
213.886365,parent,19,16.698924731182796
213.942492,parent,58,16.80965147453083
214.123189,target,156,16.7018779342723
214.123285,target,5,16.67447306791569
214.154452,parent,98,17.02673796791444
214.377719,parent,32,17.066666666666666
214.691868,parent,1,17.023936170212767
215.110804,parent,3,16.986737400530505
215.392777,target,21,16.684579439252335
215.613033,target,6,16.65967365967366
215.84732,parent,15,16.98148148148148
216.128427,target,7,16.63720930232558
216.376387,parent,48,17.063324538258573
216.841722,target,6,16.612529002320187
216.841866,target,30,16.64351851851852
